P/B,Name,SquareValue,SystemName,RegularDevelopmentPrice,FinalDevelopmentPrice,level0FineCost,level1FineCost,level2FineCost,level3FineCost,level4FineCost
B,Headquarters,,Vehicles,,,,,,,
P,Space Launch System,300,Vehicles,300,400,70,90,110,130,150
P,Human Landing System,300,Vehicles,300,400,70,90,110,130,150
P,Deep Space Network,500,Deep Space,400,500,170,190,210,230,250
P,Deep Space Logistics,500,Deep Space,400,500,170,190,210,230,250
B,Black Hole,,Habitation,,,,,,,
P,Surface Habitat,300,Habitation,300,400,70,90,110,130,150
P,Habitation Outpost,300,Habitation,300,400,70,90,110,130,150
P,LunaNet,200,Communications,200,300,20,40,60,80,100
P,Lunar Ground Station,200,Communications,200,300,20,40,60,80,100
